id_session,num_step_in_session,id_visitor,url,id_url,datetime,dwell_time
177909,1,15157181111194496757,rha.revues.org/6885,26795,2017-01-01 00:00:00,14.0
177919,1,17419670761580487651,jsa.revues.org/2772,63653,2017-01-01 00:00:33,327.0
177925,1,324768533961010976,inventaire-rra.hypotheses.org/3661,95865,2017-01-01 00:00:45,1092.0
177938,1,4563508706044735292,champpenal.revues.org/7966,99650,2017-01-01 00:01:41,7.0
177942,1,6713679462352335871,books.openedition.org/enseditions/933,206541,2017-01-01 00:01:55,9.0
177942,2,6713679462352335871,books.openedition.org/puam/979,143618,2017-01-01 00:02:04,36.0
177942,3,6713679462352335871,books.openedition.org/puam/1046,213831,2017-01-01 00:02:40,26.0
177942,4,6713679462352335871,books.openedition.org/puam/979,143618,2017-01-01 00:03:06,8.0
177942,5,6713679462352335871,books.openedition.org/puam/1047,213849,2017-01-01 00:03:14,347.0
177942,6,6713679462352335871,books.openedition.org/puam/979,143618,2017-01-01 00:09:01,6.0
177942,7,6713679462352335871,books.openedition.org/puam/1048,213956,2017-01-01 00:09:07,390.0
177942,8,6713679462352335871,books.openedition.org/puam/979,143618,2017-01-01 00:15:37,8.0
177942,9,6713679462352335871,books.openedition.org/puam/1050,165252,2017-01-01 00:15:45,411.0
177953,1,18084213035953616778,rfp.revues.org/2975,127013,2017-01-01 00:02:17,9.0
177958,1,3248880048341206503,between.hypotheses.org/tag/morte-di-ivan-ilic,213826,2017-01-01 00:02:28,847.0
177960,1,7314074125473142900,teoros.revues.org/2872,88749,2017-01-01 00:02:35,2.0
177963,1,7383453754727962704,ch.revues.org/542,213833,2017-01-01 00:02:45,14.0
177963,2,7383453754727962704,ch.revues.org/140,213839,2017-01-01 00:02:59,24.0
177973,1,10195837321790799181,ejas.revues.org/9324,213841,2017-01-01 00:03:00,796.0
177973,2,10195837321790799181,ejas.revues.org,21793,2017-01-01 00:16:16,64.0
177973,3,10195837321790799181,ejas.revues.org/11648,129414,2017-01-01 00:17:20,30.0
177978,1,6924310863971138309,books.openedition.org/pur/1534,213845,2017-01-01 00:03:08,47.0
177978,2,6924310863971138309,books.openedition.org/pur/1517,134974,2017-01-01 00:03:55,16.0
177978,3,6924310863971138309,books.openedition.org/pur/1534,213845,2017-01-01 00:04:11,20.0
177978,4,6924310863971138309,books.openedition.org/pur/1517,134974,2017-01-01 00:04:31,1.0
177983,1,5621164932820078323,praxematique.revues.org/565,213853,2017-01-01 00:03:27,384.0
177983,2,5621164932820078323,praxematique.revues.org/565,43885,2017-01-01 00:09:51,0.0
177985,1,14826234579517782736,russeurope.hypotheses.org,42063,2017-01-01 00:03:29,66.0
177993,1,7534866467723932469,mondedulivre.hypotheses.org/4116,99165,2017-01-01 00:03:39,30.0
177993,2,7534866467723932469,mondedulivre.hypotheses.org/4116,99165,2017-01-01 00:04:09,27.0
177993,3,7534866467723932469,mondedulivre.hypotheses.org/4116,99165,2017-01-01 00:04:36,88.0
177993,4,7534866467723932469,mondedulivre.hypotheses.org/presentation,213897,2017-01-01 00:06:04,14.0
177994,1,17710634758782021589,freakonometrics.hypotheses.org/19817,46056,2017-01-01 00:03:41,50.0
177997,1,11521420665298138178,communication.revues.org.proxy.scd.univ-tours.fr/1968,213860,2017-01-01 00:03:44,85.0
178001,1,924422922919646407,narratologie.revues.org,10459,2017-01-01 00:04:04,137.0
178001,2,924422922919646407,narratologie.revues.org/6906,177268,2017-01-01 00:06:21,35.0
178006,1,12618990464626865061,aof.revues.org,42860,2017-01-01 00:04:21,30.0
178006,2,12618990464626865061,aof.revues.org/46,78240,2017-01-01 00:04:51,198.0
178006,3,12618990464626865061,aof.revues.org,42860,2017-01-01 00:08:09,320.0
178008,1,6283642862886566406,colonialcorpus.hypotheses.org/category/appels/appels-a-contributions-et-a-communications,213870,2017-01-01 00:04:28,50.0
178008,2,6283642862886566406,colonialcorpus.hypotheses.org/2491,213881,2017-01-01 00:05:18,142.0
178008,3,6283642862886566406,colonialcorpus.hypotheses.org/2491,213881,2017-01-01 00:07:40,17.0
178012,1,13324522621976590592,rfp.revues.org/1271,63536,2017-01-01 00:04:39,58.0
178016,1,10024918560353828963,revues.org,576,2017-01-01 00:04:56,7.0
178019,1,3968113951470338437,rfp.revues.org,1066,2017-01-01 00:04:59,136.0
178019,2,3968113951470338437,rfp.revues.org,1066,2017-01-01 00:07:15,28.0
178019,3,3968113951470338437,rfp.revues.org/4805,53817,2017-01-01 00:07:43,6.0
178019,4,3968113951470338437,rfp.revues.org/4813,213925,2017-01-01 00:07:49,20.0
178019,5,3968113951470338437,rfp.revues.org/4805,53817,2017-01-01 00:08:09,2.0
178036,1,2449217429743753563,sociologies.revues.org/4322,16106,2017-01-01 00:05:33,28.0
178036,2,2449217429743753563,sociologies.revues.org/4322,16106,2017-01-01 00:06:01,11.0
178036,3,2449217429743753563,sociologies.revues.org/4322,16106,2017-01-01 00:06:12,1220.0
178037,1,16193663189150273703,ries.revues.org/3601,6409,2017-01-01 00:05:33,42.0
178042,1,1059205914468006828,dpc.hypotheses.org/category/themes/patrimoine-culturel-immateriel,213895,2017-01-01 00:05:52,39.0
178042,2,1059205914468006828,dpc.hypotheses.org/1331,79567,2017-01-01 00:06:31,29.0
178042,3,1059205914468006828,dpc.hypotheses.org/304,213912,2017-01-01 00:07:00,42.0
178042,4,1059205914468006828,dpc.hypotheses.org/290,213923,2017-01-01 00:07:42,8.0
178042,5,1059205914468006828,dpc.hypotheses.org/304,213912,2017-01-01 00:07:50,8.0
178042,6,1059205914468006828,dpc.hypotheses.org/1331,79567,2017-01-01 00:07:58,2.0
178046,1,11231055502489827556,sociologico.revues.org,84289,2017-01-01 00:06:00,769.0
178046,2,11231055502489827556,sociologico.revues.org,84289,2017-01-01 00:18:49,1200.0
178046,3,11231055502489827556,sociologico.revues.org,84289,2017-01-01 00:38:49,785.0
178046,4,11231055502489827556,sociologico.revues.org,84289,2017-01-01 00:51:54,43.0
178046,5,11231055502489827556,sociologico.revues.org/1396,214578,2017-01-01 00:52:37,1664.0
178046,6,11231055502489827556,sociologico.revues.org/1396,214578,2017-01-01 01:20:21,275.0
178049,1,12039456026287780529,remi.revues.org/4168,4679,2017-01-01 00:06:22,41.0
178051,1,15035242640213118223,memini.revues.org/557,213900,2017-01-01 00:06:25,15.0
178051,2,15035242640213118223,memini.revues.org/554,151990,2017-01-01 00:06:40,84.0
178054,1,4489484905756708154,diacronie.revues.org/628,101136,2017-01-01 00:06:33,315.0
178056,1,2271981563854717550,books.openedition.org,112894,2017-01-01 00:06:36,8.0
178063,1,11081300338524278312,act.hypotheses.org/121,48631,2017-01-01 00:07:09,504.0
178071,1,14056952048088573915,mj.hypotheses.org/98,150077,2017-01-01 00:07:25,35.0
178073,1,15289811325156934835,primatologie.revues.org/1266,213918,2017-01-01 00:07:26,25.0
178076,1,4774970499812072984,conflits.revues.org/19033,199424,2017-01-01 00:07:28,7.0
178089,1,17697147757007582630,imaj.hypotheses.org,64682,2017-01-01 00:08:14,36.0
178095,1,5519262390897778740,books.openedition.org/ifra/389,115480,2017-01-01 00:08:36,17.0
178095,2,5519262390897778740,books.openedition.org/ifra/389,115480,2017-01-01 00:08:53,47.0
178097,1,4106797388375016637,indomemoires.hypotheses.org/tag/vietnam-war,44517,2017-01-01 00:08:45,152.0
178103,1,9643069334736660770,archivalia.hypotheses.org,43684,2017-01-01 00:08:54,111.0
178103,2,9643069334736660770,archivalia.hypotheses.org/62022,175825,2017-01-01 00:10:45,51.0
178103,3,9643069334736660770,archivalia.hypotheses.org/61684,214001,2017-01-01 00:11:36,1176.0
178103,4,9643069334736660770,archivalia.hypotheses.org/62022,175825,2017-01-01 00:31:12,135.0
178103,5,9643069334736660770,archivalia.hypotheses.org/28182,214295,2017-01-01 00:33:27,292.0
178103,6,9643069334736660770,archivalia.hypotheses.org/28182,214295,2017-01-01 00:38:19,396.0
178103,7,9643069334736660770,archivalia.hypotheses.org/28182,214295,2017-01-01 00:44:55,32.0
178103,8,9643069334736660770,archivalia.hypotheses.org/28182,214295,2017-01-01 00:45:27,179.0
178103,9,9643069334736660770,archivalia.hypotheses.org/28182,214295,2017-01-01 00:48:26,283.0
178116,1,14959158354581641116,ema.revues.org/1398,12258,2017-01-01 00:09:15,395.0
178116,2,14959158354581641116,ema.revues.org/1398,12258,2017-01-01 00:15:50,1750.0
178116,3,14959158354581641116,ema.revues.org,12486,2017-01-01 00:45:00,32.0
178116,4,14959158354581641116,ema.revues.org/1398,12258,2017-01-01 00:45:32,187.0
178116,5,14959158354581641116,ema.revues.org/1398,12258,2017-01-01 00:48:39,27.0
178117,1,10104319876796994284,etudesafricaines.revues.org/13862,213962,2017-01-01 00:09:16,174.0
178117,2,10104319876796994284,etudesafricaines.revues.org/13862,214006,2017-01-01 00:12:10,84.0
178119,1,4766121884502904736,revues.org/6438,5501,2017-01-01 00:09:23,23.0
178119,2,4766121884502904736,revues.org,576,2017-01-01 00:09:46,27.0
178119,3,4766121884502904736,revues.org/,103668,2017-01-01 00:10:13,4.0
178119,4,4766121884502904736,revues.org/,213983,2017-01-01 00:10:17,14.0
178119,5,4766121884502904736,revues.org/,213988,2017-01-01 00:10:31,9.0
178119,6,4766121884502904736,revues.org/,103688,2017-01-01 00:10:40,3.0
178119,7,4766121884502904736,revues.org/,213991,2017-01-01 00:10:43,29.0
178119,8,4766121884502904736,leportique.revues.org,60064,2017-01-01 00:11:12,15.0
178119,9,4766121884502904736,leportique.revues.org/2668,18052,2017-01-01 00:11:27,24.0
178119,10,4766121884502904736,leportique.revues.org/2677,30970,2017-01-01 00:11:51,155.0
178119,11,4766121884502904736,leportique.revues.org/2672,30865,2017-01-01 00:14:26,100.0
178119,12,4766121884502904736,leportique.revues.org/2420,29018,2017-01-01 00:16:06,48.0
178119,13,4766121884502904736,leportique.revues.org/797,18248,2017-01-01 00:16:54,21.0
178119,14,4766121884502904736,leportique.revues.org/803,22840,2017-01-01 00:17:15,100.0
178119,15,4766121884502904736,leportique.revues.org/289,32190,2017-01-01 00:18:55,34.0
178119,16,4766121884502904736,leportique.revues.org/319,24646,2017-01-01 00:19:29,33.0
178119,17,4766121884502904736,leportique.revues.org/2668,18052,2017-01-01 00:20:02,1.0
178119,18,4766121884502904736,leportique.revues.org,60064,2017-01-01 00:20:03,7.0
178119,19,4766121884502904736,revues.org/,213991,2017-01-01 00:20:10,13.0
178119,20,4766121884502904736,revues.org/,214118,2017-01-01 00:20:23,13.0
178119,21,4766121884502904736,revues.org/,103708,2017-01-01 00:20:36,51.0
178119,22,4766121884502904736,revues.org/,214134,2017-01-01 00:21:27,180.0
178119,23,4766121884502904736,philonsorbonne.revues.org,84270,2017-01-01 00:24:27,24.0
178119,24,4766121884502904736,philonsorbonne.revues.org/80,112694,2017-01-01 00:24:51,110.0
178119,25,4766121884502904736,philosophique.revues.org/889,214206,2017-01-01 00:26:41,67.0
178119,26,4766121884502904736,philosophique.revues.org,16632,2017-01-01 00:27:48,12.0
178119,27,4766121884502904736,philosophique.revues.org/79,41330,2017-01-01 00:28:00,85.0
178119,28,4766121884502904736,philosophiascientiae.revues.org,38941,2017-01-01 00:29:25,269.0
178119,29,4766121884502904736,noesis.revues.org,3530,2017-01-01 00:33:54,55.0
178119,30,4766121884502904736,methodos.revues.org,46917,2017-01-01 00:34:49,69.0
178119,31,4766121884502904736,asterion.revues.org,44675,2017-01-01 00:35:58,9.0
178119,32,4766121884502904736,asterion.revues.org/2777,74779,2017-01-01 00:36:07,17.0
178119,33,4766121884502904736,asterion.revues.org/2684,74832,2017-01-01 00:36:24,6.0
178119,34,4766121884502904736,asterion.revues.org/2589,74922,2017-01-01 00:36:30,5.0
178119,35,4766121884502904736,asterion.revues.org/2469,4446,2017-01-01 00:36:35,6.0
178119,36,4766121884502904736,asterion.revues.org/2332,130470,2017-01-01 00:36:41,7.0
178119,37,4766121884502904736,asterion.revues.org/2777,74779,2017-01-01 00:36:48,1.0
178139,1,4463078706948030397,vertigo.revues.org/1805,213978,2017-01-01 00:09:57,427.0
178144,1,14354512445619961693,freakonometrics.hypotheses.org/2289,144342,2017-01-01 00:10:06,42.0
178152,1,2596803098461798393,cybergeo.revues.org/18342,907,2017-01-01 00:10:21,104.0
178162,1,5263542839115044650,rechercheformation.revues.org/1569,136082,2017-01-01 00:10:53,549.0
178162,2,5263542839115044650,educationdidactique.revues.org/1005,1356,2017-01-01 00:20:02,802.0
178166,1,16682449913484036599,encyclopedieberbere.revues.org/473,213995,2017-01-01 00:11:11,11.0
178166,2,16682449913484036599,encyclopedieberbere.revues.org/2833,199222,2017-01-01 00:11:22,15.0
178166,3,16682449913484036599,encyclopedieberbere.revues.org/78,213233,2017-01-01 00:11:37,6.0
178167,1,6812110029025435415,bifea.revues.org/2396,21084,2017-01-01 00:11:12,283.0
178167,2,6812110029025435415,bifea.revues.org/2396,21084,2017-01-01 00:15:55,1155.0
178168,1,16062396261429420655,iqbal.hypotheses.org,78167,2017-01-01 00:11:13,77.0
178168,2,16062396261429420655,iqbal.hypotheses.org/category/biblio-مكتبة/كتب-عربية,214013,2017-01-01 00:12:30,53.0
178168,3,16062396261429420655,iqbal.hypotheses.org/1885,132097,2017-01-01 00:13:23,197.0
178171,1,15790684449367034713,alsace.revues.org/2254,213999,2017-01-01 00:11:29,27.0
178171,2,15790684449367034713,alsace.revues.org/2254,213999,2017-01-01 00:11:56,143.0
178173,1,12691702546452226799,1895.revues.org,26827,2017-01-01 00:11:35,79.0
178177,1,13473165762744648243,calenda.org/194947,113645,2017-01-01 00:11:50,15.0
178177,2,13473165762744648243,calenda.org/206283,113641,2017-01-01 00:12:05,10.0
178177,3,13473165762744648243,calenda.org/205316,113667,2017-01-01 00:12:15,41.0
178180,1,11678307885489976010,surunsonrap.hypotheses.org/2044,44677,2017-01-01 00:11:52,372.0
178181,1,15465932064776084915,confins.revues.org/9907,12247,2017-01-01 00:11:56,592.0
178182,1,9927319729426053929,lectures.revues.org/11317,33282,2017-01-01 00:11:58,303.0
178183,1,10762719408386279438,soziologieblog.hypotheses.org/9953,42902,2017-01-01 00:12:02,270.0
178185,1,7054725513316667573,marges.revues.org,18184,2017-01-01 00:12:03,50.0
178185,2,7054725513316667573,marges.revues.org/835,214018,2017-01-01 00:12:53,26.0
178185,3,7054725513316667573,marges.revues.org/77,77270,2017-01-01 00:13:19,59.0
178202,1,12687182189770872258,abolition.hypotheses.org/796,49262,2017-01-01 00:12:34,175.0
178213,1,11017258282930668803,communication.revues.org/3530,36150,2017-01-01 00:13:30,1298.0
178228,1,184827136030948356,questionsdecommunication.revues.org/4999,23412,2017-01-01 00:14:04,1077.0
178231,1,10860090435414911380,espacepolitique.revues.org/1138,214038,2017-01-01 00:14:10,19.0
178231,2,10860090435414911380,espacepolitique.revues.org/3946,57410,2017-01-01 00:14:29,146.0
178231,3,10860090435414911380,espacepolitique.revues.org/3946,57410,2017-01-01 00:16:55,6.0
178242,1,9141544097550320134,lectures.revues.org,4993,2017-01-01 00:14:44,76.0
178245,1,7358631742133737,corpus.revues.org/2301,39621,2017-01-01 00:14:49,48.0
178247,1,10566694325058966155,fcs.revues.org,12594,2017-01-01 00:14:59,958.0
178248,1,7738184339076830967,etudesafricaines.revues.org,10387,2017-01-01 00:14:59,49.0
178248,2,7738184339076830967,etudesafricaines.revues.org/209,30199,2017-01-01 00:15:48,154.0
178256,1,13600989295280460851,books.openedition.org/pufr/276,210052,2017-01-01 00:15:38,29.0
178259,1,3180950444597507246,fautrasz.hypotheses.org,57451,2017-01-01 00:15:48,77.0
178261,1,7478042570738919104,books.openedition.org/ifea/3997,214051,2017-01-01 00:15:54,30.0
178261,2,7478042570738919104,books.openedition.org/ifea/3998,214062,2017-01-01 00:16:24,22.0
178265,1,10923729731228181767,cpa.hypotheses.org/3137,214055,2017-01-01 00:16:06,1686.0
178265,2,10923729731228181767,cpa.hypotheses.org/1054,214441,2017-01-01 00:44:12,3.0
178265,3,10923729731228181767,cpa.hypotheses.org/843,214443,2017-01-01 00:44:15,583.0
178265,4,10923729731228181767,cpa.hypotheses.org/4910,214598,2017-01-01 00:53:58,3.0
178265,5,10923729731228181767,cpa.hypotheses.org/5703,214600,2017-01-01 00:54:01,4.0
178265,6,10923729731228181767,cpa.hypotheses.org/3213,214602,2017-01-01 00:54:05,721.0
178265,7,10923729731228181767,cpa.hypotheses.org/1846,214761,2017-01-01 01:06:06,1.0
178265,8,10923729731228181767,cpa.hypotheses.org/5703,214600,2017-01-01 01:06:07,43.0
178265,9,10923729731228181767,cpa.hypotheses.org/5567,140390,2017-01-01 01:06:50,306.0
178265,10,10923729731228181767,cpa.hypotheses.org/5558,214849,2017-01-01 01:11:56,1266.0
178265,11,10923729731228181767,cpa.hypotheses.org/1846,214761,2017-01-01 01:33:02,60.0
178265,12,10923729731228181767,cpa.hypotheses.org/221,215094,2017-01-01 01:34:02,6.0
178265,13,10923729731228181767,cpa.hypotheses.org/163,215100,2017-01-01 01:34:08,346.0
178265,14,10923729731228181767,cpa.hypotheses.org/2158,215167,2017-01-01 01:39:54,0.0
178265,15,10923729731228181767,cpa.hypotheses.org/209,215169,2017-01-01 01:39:54,5.0
178265,16,10923729731228181767,cpa.hypotheses.org/5165,215173,2017-01-01 01:39:59,709.0
178265,17,10923729731228181767,cpa.hypotheses.org/4339,215322,2017-01-01 01:51:48,1.0
178265,18,10923729731228181767,cpa.hypotheses.org/181,215324,2017-01-01 01:51:49,28.0
178265,19,10923729731228181767,cpa.hypotheses.org/5581,215329,2017-01-01 01:52:17,7.0
178265,20,10923729731228181767,cpa.hypotheses.org/4244,215334,2017-01-01 01:52:24,235.0
178265,21,10923729731228181767,cpa.hypotheses.org/5348,169915,2017-01-01 01:56:19,32.0
178265,22,10923729731228181767,cpa.hypotheses.org/716,155630,2017-01-01 01:56:51,23.0
178265,23,10923729731228181767,cpa.hypotheses.org/204,215390,2017-01-01 01:57:14,5.0
178265,24,10923729731228181767,cpa.hypotheses.org/168,215392,2017-01-01 01:57:19,15.0
178265,25,10923729731228181767,cpa.hypotheses.org/5492,215400,2017-01-01 01:57:34,30.0
178265,26,10923729731228181767,cpa.hypotheses.org/2136,215410,2017-01-01 01:58:04,281.0
178269,1,9327830463045230733,books.openedition.org/ifpo/6572,112984,2017-01-01 00:16:14,118.0
178271,1,5052609324938089292,entrelacs.revues.org/1703,152828,2017-01-01 00:16:18,68.0
178271,2,5052609324938089292,entrelacs.revues.org/1754,214075,2017-01-01 00:17:26,235.0
178271,3,5052609324938089292,entrelacs.revues.org/1802,214133,2017-01-01 00:21:21,490.0
178271,4,5052609324938089292,entrelacs.revues.org/1703,152828,2017-01-01 00:29:31,4.0
178271,5,5052609324938089292,entrelacs.revues.org/1802,214133,2017-01-01 00:29:35,9.0
178271,6,5052609324938089292,entrelacs.revues.org/1841,172330,2017-01-01 00:29:44,9.0
178272,1,4432759992962327875,geomorphologie.revues.org/9911,147716,2017-01-01 00:16:18,27.0
178279,1,16443200291872435718,communicationorganisation.revues.org/1979,2601,2017-01-01 00:16:34,69.0
178293,1,8865949713351012228,etudescaribeennes.revues.org/10341,151381,2017-01-01 00:17:11,42.0
178298,1,15775266241831538988,remmm.revues.org/2969,39845,2017-01-01 00:17:27,181.0
178314,1,11846094946989638382,rccsar.revues.org/433,20143,2017-01-01 00:18:20,339.0
178320,1,4136313274727102659,pontourbe.revues.org/341,187097,2017-01-01 00:18:26,258.0
178321,1,5213453873254086691,physio-geo.revues.org/1581,56733,2017-01-01 00:18:27,1354.0
178325,1,12039158979787519025,ahl.hypotheses.org/105,44086,2017-01-01 00:18:33,15.0
178325,2,12039158979787519025,ahl.hypotheses.org/credits,214087,2017-01-01 00:18:48,9.0
178328,1,12510569004959741354,span.revues.org/540,3425,2017-01-01 00:18:47,218.0
178332,1,15391418350540080234,osp.revues.org/2344,214092,2017-01-01 00:18:57,142.0
178334,1,5008221126594620709,calenda.org,113894,2017-01-01 00:19:00,9.0
178341,1,18098849661773844771,realista.hypotheses.org/1007,214100,2017-01-01 00:19:11,1577.0
178341,2,18098849661773844771,francoisjullien.hypotheses.org/761,214464,2017-01-01 00:45:28,1714.0
178345,1,3069891045499462709,books.openedition.org/editionsbnf/1116,117578,2017-01-01 00:19:23,14.0
178349,1,9490471810371570164,formationemploi.revues.org/2495,214107,2017-01-01 00:19:42,331.0
178355,1,6650401601171736619,trema.revues.org/1678,67616,2017-01-01 00:19:52,1245.0
178364,1,7612405563030962186,surunsonrap.hypotheses.org/2044,44677,2017-01-01 00:20:17,210.0
178370,1,5884556784856460343,books.openedition.org/ifea/4634,214120,2017-01-01 00:20:27,122.0
178371,1,16658183997449647124,freakonometrics.hypotheses.org,42880,2017-01-01 00:20:32,6.0
178374,1,4230723306665423430,hommesmigrations.revues.org/1403,214123,2017-01-01 00:20:42,84.0
178374,2,4230723306665423430,hommesmigrations.revues.org/1395,214142,2017-01-01 00:22:06,21.0
178374,3,4230723306665423430,hommesmigrations.revues.org/1854,214146,2017-01-01 00:22:27,2.0
178374,4,4230723306665423430,hommesmigrations.revues.org/1407,214148,2017-01-01 00:22:29,107.0
178374,5,4230723306665423430,hommesmigrations.revues.org/3056,125240,2017-01-01 00:24:16,129.0
178374,6,4230723306665423430,hommesmigrations.revues.org/2570,214204,2017-01-01 00:26:25,4.0
178374,7,4230723306665423430,hommesmigrations.revues.org/1395,214142,2017-01-01 00:26:29,23.0
178374,8,4230723306665423430,hommesmigrations.revues.org/2568,214208,2017-01-01 00:26:52,14.0
178374,9,4230723306665423430,hommesmigrations.revues.org/2866,153899,2017-01-01 00:27:06,223.0
178374,10,4230723306665423430,hommesmigrations.revues.org/1397,214257,2017-01-01 00:30:49,7.0
178378,1,11448069131415365742,nomundodosmuseus.hypotheses.org/3234,92494,2017-01-01 00:20:45,42.0
178379,1,17453940184416799388,insaniyat.revues.org/5175,214126,2017-01-01 00:20:48,187.0
178379,2,17453940184416799388,lectures.revues.org/7586,214165,2017-01-01 00:23:55,116.0
178380,1,10200912501830002967,transposition.revues.org/325,25333,2017-01-01 00:20:48,988.0
178390,1,16190871319677817416,russeurope.hypotheses.org/5367,83930,2017-01-01 00:21:35,60.0
178391,1,15630972926413326569,leportique.revues.org/857,16465,2017-01-01 00:21:35,52.0
178391,2,15630972926413326569,leportique.revues.org/948,72359,2017-01-01 00:22:27,122.0
178391,3,15630972926413326569,histoire-education.revues.org/1401,214175,2017-01-01 00:24:29,67.0
178391,4,15630972926413326569,histoire-education.revues.org/1401,214175,2017-01-01 00:25:36,1142.0
178406,1,16708126026187868179,histoire-education.revues.org/1422,9403,2017-01-01 00:22:18,889.0
178408,1,4128421842857027295,mad.hypotheses.org/328,56735,2017-01-01 00:22:26,1201.0
178415,1,10220308552768612231,nuevomundo.revues.org/3834,214152,2017-01-01 00:22:44,16.0
178416,1,634630746980716574,urfistinfo.hypotheses.org/1025,62493,2017-01-01 00:22:45,6.0
178420,1,1826594370855818902,sociologies.revues.org/4534,75407,2017-01-01 00:22:57,6.0
178428,1,13130721846307931182,raan.hypotheses.org/541,214157,2017-01-01 00:23:24,84.0
178438,1,3604351636473281518,anthropologiesante.revues.org/1015,695,2017-01-01 00:23:57,33.0
