id_session,num_step_in_session,id_visitor,url,id_url,datetime,dwell_time
178940,6,13476726441377641048,aaa.revues.org/902,3523,2017-01-01 00:52:53,49.0
178940,7,13476726441377641048,aaa.revues.org/902,3523,2017-01-01 00:53:42,13.0
178940,8,13476726441377641048,aaa.revues.org/920,4536,2017-01-01 00:53:55,27.0
178940,9,13476726441377641048,aaa.revues.org/920,4536,2017-01-01 00:54:22,25.0
178940,10,13476726441377641048,aaa.revues.org/920,4536,2017-01-01 00:54:47,13.0
178941,1,4641163372145187588,diwan.hypotheses.org,67239,2017-01-01 00:48:32,10.0
178941,2,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion,123161,2017-01-01 00:48:42,6.0
178941,3,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 00:48:48,75.0
178941,4,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 00:50:03,438.0
178941,5,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 00:57:21,56.0
178941,6,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 00:58:17,600.0
178941,7,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:08:17,69.0
178941,8,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:09:26,59.0
178941,9,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:10:25,270.0
178941,10,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:14:55,93.0
178941,11,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion,123161,2017-01-01 01:16:28,4.0
178941,12,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:16:32,565.0
178941,13,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:25:57,81.0
178941,14,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:27:18,213.0
178941,15,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:30:51,223.0
178941,16,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:34:34,23.0
178941,17,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:34:57,51.0
178941,18,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:35:48,249.0
178941,19,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:39:57,103.0
178941,20,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:41:40,27.0
178941,21,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:42:07,18.0
178941,22,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:42:25,12.0
178941,23,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:42:37,40.0
178941,24,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:43:17,30.0
178941,25,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-doctorants,73888,2017-01-01 01:43:47,5.0
178941,26,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion,123161,2017-01-01 01:43:52,2.0
178941,27,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-docteurs-oct-2015,197356,2017-01-01 01:43:54,54.0
178941,28,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-docteurs-oct-2015,197356,2017-01-01 01:44:48,26.0
178941,29,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-docteurs-oct-2015,197356,2017-01-01 01:45:14,11.0
178941,30,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-docteurs-oct-2015,197356,2017-01-01 01:45:25,10.0
178941,31,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-docteurs-oct-2015,197356,2017-01-01 01:45:35,20.0
178941,32,4641163372145187588,diwan.hypotheses.org/membres-et-adhesion/annuaire-des-docteurs-oct-2015,197356,2017-01-01 01:45:55,24.0
178949,1,7069448705381022392,transatlantica.revues.org/7846,32689,2017-01-01 00:48:50,665.0
178952,1,3138711301629545735,leportique.revues.org/729,30994,2017-01-01 00:48:59,402.0
178954,1,3824599103432399750,calenda.org/205857,206984,2017-01-01 00:49:01,311.0
178969,1,13509799950894088208,poldev.revues.org/966,9024,2017-01-01 00:49:39,319.0
178969,2,13509799950894088208,poldev.revues.org/966,9024,2017-01-01 00:54:58,299.0
178969,3,13509799950894088208,anneemaghreb.revues.org/2595,5810,2017-01-01 00:59:57,665.0
178969,4,13509799950894088208,poldev.revues.org/966,9024,2017-01-01 01:11:02,25.0
178976,1,14024420627953178195,russeurope.hypotheses.org/5555,44301,2017-01-01 00:49:52,269.0
178976,2,14024420627953178195,russeurope.hypotheses.org/date/2012/12,214606,2017-01-01 00:54:21,4.0
178976,3,14024420627953178195,russeurope.hypotheses.org/5555,44301,2017-01-01 00:54:25,123.0
178976,4,14024420627953178195,russeurope.hypotheses.org/5557,42777,2017-01-01 00:56:28,233.0
178976,5,14024420627953178195,russeurope.hypotheses.org/date/2015/09,65112,2017-01-01 01:00:21,12.0
178976,6,14024420627953178195,russeurope.hypotheses.org/5557,42777,2017-01-01 01:00:33,637.0
178976,7,14024420627953178195,russeurope.hypotheses.org/5555,44301,2017-01-01 01:11:10,4.0
178976,8,14024420627953178195,russeurope.hypotheses.org/4247,214843,2017-01-01 01:11:14,99.0
178976,9,14024420627953178195,russeurope.hypotheses.org/date/2016/11,54429,2017-01-01 01:12:53,21.0
178976,10,14024420627953178195,russeurope.hypotheses.org/4247,214843,2017-01-01 01:13:14,10.0
178976,11,14024420627953178195,russeurope.hypotheses.org/date/2016/06,214870,2017-01-01 01:13:24,10.0
178979,1,5000245673121004843,sawerc.hypotheses.org,112570,2017-01-01 00:50:04,15.0
178979,2,5000245673121004843,sawerc.hypotheses.org/workshops,214545,2017-01-01 00:50:19,10.0
178979,3,5000245673121004843,sawerc.hypotheses.org/seminars,214549,2017-01-01 00:50:29,327.0
178979,4,5000245673121004843,sawerc.hypotheses.org,112570,2017-01-01 00:55:56,21.0
178981,1,14184408543069021288,books.openedition.org/cemca/3350,214539,2017-01-01 00:50:08,516.0
178981,2,14184408543069021288,books.openedition.org/cemca/3338,214667,2017-01-01 00:58:44,65.0
178981,3,14184408543069021288,books.openedition.org/cemca/3338,214667,2017-01-01 00:59:49,22.0
178981,4,14184408543069021288,books.openedition.org/cemca/2339,149932,2017-01-01 01:00:11,18.0
179e3,1,2745580882730536180,temoigner.revues.org/1212,776,2017-01-01 00:50:58,133.0
179004,1,5488394611709443682,economierurale.revues.org/55,214559,2017-01-01 00:51:08,37.0
179010,1,1225065502130549535,gss.revues.org/1849,79043,2017-01-01 00:51:21,16.0
179019,1,15506899036108991938,encyclopedieberbere.revues.org/344,112268,2017-01-01 00:51:48,178.0
179024,1,8134423716664297566,questionsdecommunication.revues.org/223,16942,2017-01-01 00:52:00,1116.0
179024,2,8134423716664297566,questionsdecommunication.revues.org/223,16942,2017-01-01 01:10:36,13.0
179025,1,4878676576507926398,eccs.revues.org/277,214572,2017-01-01 00:52:01,718.0
179025,2,4878676576507926398,eccs.revues.org/319,214733,2017-01-01 01:03:59,88.0
179025,3,4878676576507926398,eccs.revues.org/383,214755,2017-01-01 01:05:27,63.0
179025,4,4878676576507926398,eccs.revues.org/319,214733,2017-01-01 01:06:30,2.0
179027,1,100330918222871869,books.openedition.org/pur/4689,184720,2017-01-01 00:52:04,476.0
179034,1,14861754687344242677,romatevere.hypotheses.org/297,125129,2017-01-01 00:52:28,1723.0
179034,2,14861754687344242677,romatevere.hypotheses.org/297,125129,2017-01-01 01:21:11,29.0
179038,1,13111683249283602434,fcs.revues.org/1160,195525,2017-01-01 00:52:43,313.0
179043,1,14257209272600169023,narratologie.revues.org/6485,91951,2017-01-01 00:52:51,701.0
179047,1,1519076982473624378,rechercheformation.revues.org/446,12745,2017-01-01 00:53:10,276.0
179051,1,16972799875831735018,russeurope.hypotheses.org/5557,214589,2017-01-01 00:53:19,19.0
179051,2,16972799875831735018,russeurope.hypotheses.org,42063,2017-01-01 00:53:38,29.0
179054,1,5707747574701807169,anneemaghreb.revues.org/2571,152982,2017-01-01 00:53:26,254.0
179057,1,60836085100696889,edupass.hypotheses.org/1036,75318,2017-01-01 00:53:29,10.0
179066,1,5545659949910359785,cybergeo.revues.org/22529,187077,2017-01-01 00:54:02,4.0
179074,1,9845760791888181602,terrain.revues.org/3395,23452,2017-01-01 00:54:18,36.0
179077,1,17309698699303637545,communautarismes.hypotheses.org/466,214610,2017-01-01 00:54:23,211.0
179078,1,4904622460751887255,pmp.revues.org/1523,27917,2017-01-01 00:54:27,41.0
179078,2,4904622460751887255,pmp.revues.org/921,174521,2017-01-01 00:55:08,96.0
179084,1,17937486323608590087,cybergeo.revues.org/22707,31058,2017-01-01 00:54:49,88.0
179084,2,17937486323608590087,cybergeo.revues.org/37,55978,2017-01-01 00:56:17,9.0
179084,3,17937486323608590087,cybergeo.revues.org/27631,94232,2017-01-01 00:56:26,38.0
179084,4,17937486323608590087,cybergeo.revues.org/54,48408,2017-01-01 00:57:04,39.0
179084,5,17937486323608590087,cybergeo.revues.org/27631,94232,2017-01-01 00:57:43,2.0
179084,6,17937486323608590087,cybergeo.revues.org/37,55978,2017-01-01 00:57:45,639.0
179086,1,12560066414830439159,books.openedition.org/catalogue,112898,2017-01-01 00:54:59,12.0
179087,1,4954761547959117613,djinns.hypotheses.org/84,43951,2017-01-01 00:55:00,39.0
179087,2,4954761547959117613,djinns.hypotheses.org,45384,2017-01-01 00:55:39,14.0
179087,3,4954761547959117613,djinns.hypotheses.org/credits,214626,2017-01-01 00:55:53,13.0
179087,4,4954761547959117613,djinns.hypotheses.org/a-propos,214628,2017-01-01 00:56:06,93.0
179087,5,4954761547959117613,djinns.hypotheses.org/credits,214626,2017-01-01 00:57:39,15.0
179087,6,4954761547959117613,djinns.hypotheses.org,45384,2017-01-01 00:57:54,159.0
179089,1,4925712315610493078,books.openedition.org/pup/2266,214618,2017-01-01 00:55:04,52.0
179092,1,11837081933937087468,civilisations.revues.org/613,45915,2017-01-01 00:55:20,567.0
179092,2,11837081933937087468,civilisations.revues.org/613,45915,2017-01-01 01:04:47,913.0
179105,1,5196560627402525902,recipes.hypotheses.org/2534,71087,2017-01-01 00:56:14,198.0
179107,1,2996844481505751468,sawerc.hypotheses.org,112570,2017-01-01 00:56:22,163.0
179113,1,10894124582588916537,pontourbe.revues.org/277,22763,2017-01-01 00:56:44,77.0
179115,1,10378675528500030965,emotion.hypotheses.org/193,48313,2017-01-01 00:57:03,8.0
179115,2,10378675528500030965,emotion.hypotheses.org/193,48313,2017-01-01 00:57:11,7.0
179115,3,10378675528500030965,emotion.hypotheses.org,148310,2017-01-01 00:57:18,8.0
179122,1,14403686347051453913,books.openedition.org,112894,2017-01-01 00:57:31,194.0
179122,2,14403686347051453913,books.openedition.org/enseditions/747,214693,2017-01-01 01:00:45,54.0
179122,3,14403686347051453913,books.openedition.org/enseditions/756,214703,2017-01-01 01:01:39,22.0
179123,1,77786143987488964,indomemoires.hypotheses.org/category/textes-sources/traces-de-vie,154452,2017-01-01 00:57:34,4.0
179124,1,14110543039262878950,scoms.hypotheses.org/657,214636,2017-01-01 00:57:42,889.0
179126,1,6884064942351291421,books.openedition.org/catalogue,214639,2017-01-01 00:57:48,15.0
179126,2,6884064942351291421,books.openedition.org/pressesmines/1181,119246,2017-01-01 00:58:03,41.0
179126,3,6884064942351291421,books.openedition.org/pressesmines/1187,214661,2017-01-01 00:58:44,264.0
179126,4,6884064942351291421,books.openedition.org/pressesmines/1181,119246,2017-01-01 01:03:08,8.0
179128,1,12533915305356387149,cem.revues.org/13599,5888,2017-01-01 00:57:53,795.0
179128,2,12533915305356387149,cem.revues.org/807,214841,2017-01-01 01:11:08,76.0
179128,3,12533915305356387149,cem.revues.org/13404,26696,2017-01-01 01:12:24,995.0
179128,4,12533915305356387149,cem.revues.org/12785,154291,2017-01-01 01:28:59,653.0
179135,1,10507784977434986922,sociorel.hypotheses.org,64097,2017-01-01 00:58:13,175.0
179141,1,15722829103699303952,sawerc.hypotheses.org/3451,214663,2017-01-01 00:58:44,189.0
179144,1,15210975709165237064,terrain.revues.org/15187,56524,2017-01-01 00:58:57,85.0
179147,1,6694800298018744970,remmm.revues.org/3861,67999,2017-01-01 00:59:03,4.0
179154,1,2346419304784623713,assr.revues.org/24140,214674,2017-01-01 00:59:39,54.0
179169,1,849768327210543239,surunsonrap.hypotheses.org/1378,181644,2017-01-01 01:00:02,52.0
179169,2,849768327210543239,surunsonrap.hypotheses.org/1378,181644,2017-01-01 01:00:54,9.0
179169,3,849768327210543239,surunsonrap.hypotheses.org/1378,181644,2017-01-01 01:01:03,118.0
179174,1,4262773996502255368,books.openedition.org/iheid/4344,211130,2017-01-01 01:00:13,43.0
179174,2,4262773996502255368,books.openedition.org/iheid/4344,211130,2017-01-01 01:00:56,13.0
179175,1,3836994696477181911,crcv.revues.org/12083,23974,2017-01-01 01:00:17,205.0
179175,2,3836994696477181911,crcv.revues.org/12359,152519,2017-01-01 01:03:42,319.0
179175,3,3836994696477181911,crcv.revues.org/12083,23974,2017-01-01 01:09:01,1.0
179175,4,3836994696477181911,crcv.revues.org/12083,23974,2017-01-01 01:09:02,260.0
179175,5,3836994696477181911,crcv.revues.org/12083,23974,2017-01-01 01:13:22,89.0
179175,6,3836994696477181911,crcv.revues.org/12078,102544,2017-01-01 01:14:51,0.0
179176,1,5486552850165662806,parisconsortium.hypotheses.org/257,63671,2017-01-01 01:00:18,29.0
179176,2,5486552850165662806,parisconsortium.hypotheses.org/257,63671,2017-01-01 01:00:47,34.0
179194,1,14641743838828272324,beo.revues.org/1038,38324,2017-01-01 01:01:18,88.0
179210,1,5691830913306608799,etudescaribeennes.revues.org/9006,214709,2017-01-01 01:02:16,40.0
179212,1,3287132592666615973,developpementdurable.revues.org/1475,1880,2017-01-01 01:02:21,43.0
179213,1,15405132857520092686,edso.revues.org/1663,30445,2017-01-01 01:02:22,65.0
179215,1,10056818034921239186,politbistro.hypotheses.org/3885,213280,2017-01-01 01:02:26,409.0
179217,1,15893880988396340437,nuevomundo.revues.org/451,214716,2017-01-01 01:02:33,1330.0
179222,1,13044264801425174177,histoiremesure.revues.org/3942,34864,2017-01-01 01:02:42,3.0
179237,1,10240883650283360824,books.openedition.org,112894,2017-01-01 01:03:46,25.0
179238,1,3256423762300495614,centrici.hypotheses.org/1000,214730,2017-01-01 01:03:48,17.0
179243,1,4873326572278625663,champpenal.revues.org/7827,8972,2017-01-01 01:04:17,20.0
179256,1,5332098605429541373,adlfi.revues.org/11940,214745,2017-01-01 01:04:56,31.0
179256,2,5332098605429541373,adlfi.revues.org/11860,214753,2017-01-01 01:05:27,6.0
179287,1,12604560348912223716,bmsap.revues.org/586,123590,2017-01-01 01:06:34,307.0
179293,1,189070679503261804,vertigo.revues.org/4210,22894,2017-01-01 01:06:56,718.0
179293,2,189070679503261804,vertigo.revues.org/4210,22894,2017-01-01 01:18:54,76.0
179309,1,16166010224991789936,ries.revues.org/612,4983,2017-01-01 01:07:44,1188.0
179311,1,463630287996097167,rh19.revues.org/4366,214779,2017-01-01 01:07:48,591.0
179320,1,7851044226544373335,1895.revues.org/218,4415,2017-01-01 01:08:08,809.0
179321,1,7355480381708441362,criminocorpus.hypotheses.org/6916,214790,2017-01-01 01:08:11,132.0
179321,2,7355480381708441362,criminocorpus.hypotheses.org/6916,214790,2017-01-01 01:10:23,25.0
179321,3,7355480381708441362,criminocorpus.hypotheses.org/tag/rene-girier,214828,2017-01-01 01:10:48,5.0
179321,4,7355480381708441362,criminocorpus.hypotheses.org/tag/rene-girier,214828,2017-01-01 01:10:53,10.0
179324,1,13122626068517223519,amerika.revues.org/7401,25421,2017-01-01 01:08:23,1520.0
179326,1,4958224847830254248,afhe.hypotheses.org/6586,214794,2017-01-01 01:08:27,135.0
179335,1,6596405112021897914,tourisme.revues.org/575,214801,2017-01-01 01:08:56,24.0
179336,1,15448953735572267502,lectures.revues.org/13745,40048,2017-01-01 01:08:57,23.0
179337,1,14580459894500612808,penseedudiscours.hypotheses.org/7253,48668,2017-01-01 01:09:04,59.0
179352,1,14076855134977176706,aeiste.hypotheses.org/20,179117,2017-01-01 01:10:01,426.0
179356,1,3238006435857548153,books.openedition.org/irdeditions/2121,214818,2017-01-01 01:10:14,748.0
179356,2,3238006435857548153,books.openedition.org/irdeditions/2106,214989,2017-01-01 01:22:42,90.0
179358,1,3645781118796164296,decadrages.revues.org/319,214820,2017-01-01 01:10:22,19.0
179362,1,12812139040650726395,physio-geo.revues.org/1100,42417,2017-01-01 01:10:31,1387.0
179367,1,16505910856785056406,ateliercst.hypotheses.org/729,214826,2017-01-01 01:10:48,32.0
179369,1,9137867823886953528,revues.org,576,2017-01-01 01:10:52,200.0
179369,2,9137867823886953528,revues.org,576,2017-01-01 01:14:12,5.0
179369,3,9137867823886953528,revues.org,576,2017-01-01 01:14:17,8.0
179369,4,9137867823886953528,revues.org,576,2017-01-01 01:14:25,321.0
179376,1,16057456480177955223,surunsonrap.hypotheses.org,87159,2017-01-01 01:11:13,40.0
179385,1,5259681413125640080,lrf.revues.org/274,204296,2017-01-01 01:11:55,98.0
179391,1,14279646878893324036,factsreports.revues.org/264,125353,2017-01-01 01:12:05,36.0
179398,1,13515719538403680981,archeorient.hypotheses.org/91,204948,2017-01-01 01:12:22,10.0
179413,1,11137162941336094526,mefra.revues.org/198,32708,2017-01-01 01:13:14,17.0
179413,2,11137162941336094526,mefra.revues.org/198,32708,2017-01-01 01:13:31,8.0
179413,3,11137162941336094526,mefra.revues.org/198,32708,2017-01-01 01:13:39,232.0
179413,4,11137162941336094526,nda.revues.org/1430,141376,2017-01-01 01:17:31,3.0
179413,5,11137162941336094526,nda.revues.org/1430,141376,2017-01-01 01:17:34,8.0
179413,6,11137162941336094526,nda.revues.org/1430,141376,2017-01-01 01:17:42,233.0
179413,7,11137162941336094526,encyclopedieberbere.revues.org/2476,214970,2017-01-01 01:21:35,11.0
179413,8,11137162941336094526,encyclopedieberbere.revues.org/2476,214970,2017-01-01 01:21:46,10.0
179416,1,2552068901813537184,terrabrasilis.revues.org,28265,2017-01-01 01:13:27,8.0
179422,1,3099666816968576177,criminocorpus.revues.org/1906,214876,2017-01-01 01:13:36,245.0
179422,2,3099666816968576177,criminocorpus.revues.org/1774,214914,2017-01-01 01:17:41,13.0
179422,3,3099666816968576177,criminocorpus.revues.org/1776,214923,2017-01-01 01:17:54,12.0
179428,1,13457178313666180472,dejavu.hypotheses.org/1225,54673,2017-01-01 01:14:02,20.0
179429,1,14950119053177880507,encyclopedieberbere.revues.org/2316,46526,2017-01-01 01:14:04,500.0
179429,2,14950119053177880507,encyclopedieberbere.revues.org/2316,46526,2017-01-01 01:22:24,1052.0
179430,1,4069651160386097764,micasmp.hypotheses.org,93527,2017-01-01 01:14:04,10.0
179435,1,13460821897705276143,etudescaribeennes.revues.org/3494,8945,2017-01-01 01:14:25,16.0
179435,2,13460821897705276143,etudescaribeennes.revues.org/3494,8945,2017-01-01 01:14:41,1.0
179438,1,15941197312328150548,arip.hypotheses.org/742,184401,2017-01-01 01:14:34,17.0
179438,2,15941197312328150548,arip.hypotheses.org/742,184401,2017-01-01 01:14:51,80.0
179438,3,15941197312328150548,arip.hypotheses.org/742,184401,2017-01-01 01:16:11,178.0
179443,1,18424766402405336598,edupass.hypotheses.org/734,181464,2017-01-01 01:14:55,54.0
179451,1,12962874627818770338,genesis.revues.org/1237,214893,2017-01-01 01:15:17,1.0
179451,2,12962874627818770338,genesis.revues.org/1237,214893,2017-01-01 01:15:18,46.0
179451,3,12962874627818770338,genesis.revues.org/1237,214893,2017-01-01 01:16:04,1.0
179455,1,14398033539934078122,caravelle.revues.org/558,198627,2017-01-01 01:15:32,617.0
179455,2,14398033539934078122,caravelle.revues.org/558,198627,2017-01-01 01:25:49,1005.0
179455,3,14398033539934078122,caravelle.revues.org/574,215221,2017-01-01 01:42:34,11.0
179455,4,14398033539934078122,caravelle.revues.org/558,198627,2017-01-01 01:42:45,27.0
179455,5,14398033539934078122,caravelle.revues.org/574,215221,2017-01-01 01:43:12,3.0
179458,1,141980971367624023,russeurope.hypotheses.org,42063,2017-01-01 01:15:46,25.0
179463,1,17370102919631143615,ahrf.revues.org,44299,2017-01-01 01:16:22,117.0
179463,2,17370102919631143615,ahrf.revues.org,44299,2017-01-01 01:18:19,68.0
179463,3,17370102919631143615,ahrf.revues.org,44299,2017-01-01 01:19:27,47.0
179463,4,17370102919631143615,ahrf.revues.org/13550,214953,2017-01-01 01:20:14,1197.0
179463,5,17370102919631143615,etudesafricaines.revues.org,10387,2017-01-01 01:40:11,79.0
179463,6,17370102919631143615,etudesafricaines.revues.org/14862,95567,2017-01-01 01:41:30,111.0
179463,7,17370102919631143615,etudesafricaines.revues.org,10387,2017-01-01 01:43:21,1100.0
179468,1,17459792131993453835,emam.revues.org/203,110060,2017-01-01 01:16:29,2.0
179468,2,17459792131993453835,emam.revues.org/203,110060,2017-01-01 01:16:31,56.0
179468,3,17459792131993453835,emam.revues.org/203,110060,2017-01-01 01:17:27,179.0
179470,1,5729125493944724428,tombett33.hypotheses.org,46084,2017-01-01 01:16:38,22.0
179470,2,5729125493944724428,tombett33.hypotheses.org/plans-tt-33,52114,2017-01-01 01:17:00,44.0
179470,3,5729125493944724428,tombett33.hypotheses.org/a-propos,52056,2017-01-01 01:17:44,76.0
179472,1,14625482098336090272,surunsonrap.hypotheses.org/2044,44677,2017-01-01 01:16:44,148.0
179473,1,5523027252358025980,echogeo.revues.org/12001,32110,2017-01-01 01:16:54,33.0
179480,1,2536327495257870449,mandenkan.revues.org/680,214907,2017-01-01 01:17:12,8.0
179480,2,2536327495257870449,mandenkan.revues.org/706,146161,2017-01-01 01:17:20,5.0
179480,3,2536327495257870449,mandenkan.revues.org/680,214907,2017-01-01 01:17:25,28.0
179482,1,14090214809017681786,rh19.revues.org/322,214909,2017-01-01 01:17:22,35.0
179482,2,14090214809017681786,rh19.revues.org/486,181142,2017-01-01 01:17:57,1404.0
179482,3,14090214809017681786,decadrages.revues.org/256,215201,2017-01-01 01:41:21,452.0
179482,4,14090214809017681786,decadrages.revues.org/731,215288,2017-01-01 01:48:53,56.0
179496,1,16940971288981833616,ser.hypotheses.org,89161,2017-01-01 01:18:19,752.0
179496,2,16940971288981833616,doct19serd.hypotheses.org/author/renriquez,215071,2017-01-01 01:30:51,65.0
179511,1,1608421011432901585,jsa.revues.org,6194,2017-01-01 01:19:02,298.0
179513,1,8554095138507973429,kernos.revues.org/2283,214939,2017-01-01 01:19:26,11.0
