id_session,num_step_in_session,id_visitor,url,id_url,datetime,dwell_time
179527,1,9030724900036716746,communication.revues.org/4148,214949,2017-01-01 01:19:57,9.0
179527,2,9030724900036716746,communication.revues.org,5382,2017-01-01 01:20:06,52.0
179527,3,9030724900036716746,communication.revues.org/6614,214962,2017-01-01 01:20:58,128.0
179527,4,9030724900036716746,communication.revues.org,5382,2017-01-01 01:23:06,10.0
179527,5,9030724900036716746,communication.revues.org/6606,34127,2017-01-01 01:23:16,15.0
179527,6,9030724900036716746,communication.revues.org/4148,214949,2017-01-01 01:23:31,71.0
179527,7,9030724900036716746,communication.revues.org/4148,1895,2017-01-01 01:24:42,41.0
179527,8,9030724900036716746,communication.revues.org/3936,215001,2017-01-01 01:25:23,59.0
179527,9,9030724900036716746,communication.revues.org/3936,215001,2017-01-01 01:26:22,216.0
179527,10,9030724900036716746,communication.revues.org/index.html,215061,2017-01-01 01:29:58,22.0
179527,11,9030724900036716746,communication.revues.org/3936,215001,2017-01-01 01:30:20,18.0
179527,12,9030724900036716746,communication.revues.org/4009,94531,2017-01-01 01:30:38,3.0
179533,1,11757043840557349595,span.revues.org/1337,28452,2017-01-01 01:20:21,920.0
179533,2,11757043840557349595,span.revues.org/1344,728,2017-01-01 01:35:41,406.0
179540,1,5554300638813814644,biblioweb.hypotheses.org/13567,152912,2017-01-01 01:21:01,23.0
179546,1,4125392879474168737,crm.revues.org/2698,35651,2017-01-01 01:21:15,1.0
179546,2,4125392879474168737,crm.revues.org/2698,35651,2017-01-01 01:21:16,1305.0
179553,1,15632560912688020919,eduveille.hypotheses.org/245,55490,2017-01-01 01:21:43,354.0
179557,1,7862897246400411465,aad.revues.org/493,97476,2017-01-01 01:21:51,60.0
179565,1,15573700463743552764,socio-anthropologie.revues.org/72,34141,2017-01-01 01:22:16,47.0
179565,2,15573700463743552764,lectures.revues.org/726,10869,2017-01-01 01:23:03,8.0
179565,3,15573700463743552764,lectures.revues.org/726,10869,2017-01-01 01:23:11,1383.0
179565,4,15573700463743552764,lectures.revues.org/520,4313,2017-01-01 01:46:14,7.0
179565,5,15573700463743552764,lectures.revues.org/119,15030,2017-01-01 01:46:21,21.0
179565,6,15573700463743552764,lectures.revues.org/105,2808,2017-01-01 01:46:42,19.0
179565,7,15573700463743552764,lectures.revues.org/118,2499,2017-01-01 01:47:01,6.0
179565,8,15573700463743552764,lectures.revues.org/2523,176588,2017-01-01 01:47:07,768.0
179575,1,5515835071579799268,encyclopedieberbere.revues.org/1416,93880,2017-01-01 01:22:43,74.0
179581,1,13144194793252875524,espacepolitique.revues.org/1296,4286,2017-01-01 01:23:11,61.0
179589,1,3587930820586881514,aad.revues.org/1226,199661,2017-01-01 01:23:57,1.0
179589,2,3587930820586881514,aad.revues.org/193,39825,2017-01-01 01:23:58,1.0
179600,1,9605645236046931654,traces.revues.org/238,214998,2017-01-01 01:24:44,136.0
179604,1,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:25:01,741.0
179604,2,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:37:22,8.0
179604,3,10818927560743378710,ecarnide.hypotheses.org/mapa,202974,2017-01-01 01:37:30,4.0
179604,4,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:37:34,10.0
179604,5,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:37:44,3.0
179604,6,10818927560743378710,ecarnide.hypotheses.org/mapa,202974,2017-01-01 01:37:47,11.0
179604,7,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:37:58,787.0
179604,8,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:51:05,12.0
179604,9,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:51:17,12.0
179604,10,10818927560743378710,ecarnide.hypotheses.org/mapa,202974,2017-01-01 01:51:29,1.0
179604,11,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:51:30,98.0
179604,12,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:53:08,4.0
179604,13,10818927560743378710,ecarnide.hypotheses.org/mapa,202974,2017-01-01 01:53:12,2.0
179604,14,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:53:14,9.0
179604,15,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:53:23,2.0
179604,16,10818927560743378710,ecarnide.hypotheses.org/mapa,202974,2017-01-01 01:53:25,1.0
179604,17,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:53:26,31.0
179604,18,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:53:57,8.0
179604,19,10818927560743378710,ecarnide.hypotheses.org/mapa,202974,2017-01-01 01:54:05,2.0
179604,20,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:54:07,11.0
179604,21,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:54:18,3.0
179604,22,10818927560743378710,ecarnide.hypotheses.org/mapa,202974,2017-01-01 01:54:21,4.0
179604,23,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:54:25,64.0
179604,24,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:55:29,1.0
179604,25,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:55:30,2.0
179604,26,10818927560743378710,ecarnide.hypotheses.org/mapa,202974,2017-01-01 01:55:32,3.0
179604,27,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:55:35,76.0
179604,28,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:56:51,18.0
179604,29,10818927560743378710,ecarnide.hypotheses.org/mapa,202974,2017-01-01 01:57:09,5.0
179604,30,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:57:14,9.0
179604,31,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 01:57:23,388.0
179604,32,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 02:03:51,3.0
179604,33,10818927560743378710,ecarnide.hypotheses.org/mapa,202974,2017-01-01 02:03:54,322.0
179604,34,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 02:09:16,3.0
179604,35,10818927560743378710,ecarnide.hypotheses.org/mapa,202974,2017-01-01 02:09:19,122.0
179604,36,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 02:11:21,7.0
179604,37,10818927560743378710,ecarnide.hypotheses.org/mapa,202974,2017-01-01 02:11:28,278.0
179604,38,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 02:16:06,3.0
179604,39,10818927560743378710,ecarnide.hypotheses.org/mapa,202974,2017-01-01 02:16:09,1238.0
179604,40,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 02:36:47,21.0
179604,41,10818927560743378710,ecarnide.hypotheses.org/mapa,202974,2017-01-01 02:37:08,100.0
179604,42,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 02:38:48,14.0
179604,43,10818927560743378710,ecarnide.hypotheses.org/sobre-o-blog,151285,2017-01-01 02:39:02,3.0
179604,44,10818927560743378710,ecarnide.hypotheses.org/mapa,202974,2017-01-01 02:39:05,1435.0
179604,45,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 03:03:00,17.0
179604,46,10818927560743378710,ecarnide.hypotheses.org/mapa,202974,2017-01-01 03:03:17,685.0
179604,47,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 03:14:42,13.0
179604,48,10818927560743378710,ecarnide.hypotheses.org/mapa,202974,2017-01-01 03:14:55,625.0
179604,49,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 03:25:20,121.0
179604,50,10818927560743378710,ecarnide.hypotheses.org,124630,2017-01-01 03:27:21,193.0
179605,1,15568767198694536300,russeurope.hypotheses.org/5557,42777,2017-01-01 01:25:03,947.0
179610,1,12933762284768241232,ashp.revues.org/1435,214999,2017-01-01 01:25:20,1049.0
179611,1,2189794220539742857,trace.revues.org/480,36848,2017-01-01 01:25:24,352.0
179615,1,14385146052555344799,nuevomundo.revues.org/66106,13290,2017-01-01 01:25:36,12.0
179616,1,15170250622642995392,rccs.revues.org/356,197621,2017-01-01 01:25:45,631.0
179617,1,2672452255538396619,ecrirehist.hypotheses.org/190,77878,2017-01-01 01:26:00,38.0
179617,2,2672452255538396619,ecrirehist.hypotheses.org/tag/revolution-francaise,215008,2017-01-01 01:26:38,14.0
179620,1,9669569594981866003,iconoconte.hypotheses.org/770,54028,2017-01-01 01:26:20,68.0
179620,2,9669569594981866003,iconoconte.hypotheses.org/770,54028,2017-01-01 01:27:28,1289.0
179630,1,6719082484294398267,insaniyat.revues.org/6615,40668,2017-01-01 01:26:50,748.0
179630,2,6719082484294398267,insaniyat.revues.org/6615,40668,2017-01-01 01:39:18,666.0
179639,1,4669978953885302533,remmm.revues.org/6421,214167,2017-01-01 01:27:21,186.0
179639,2,4669978953885302533,remmm.revues.org/index.html,21699,2017-01-01 01:30:27,118.0
179639,3,4669978953885302533,remmm.revues.org/6421,214167,2017-01-01 01:32:25,5.0
179639,4,4669978953885302533,remmm.revues.org/index.html,21699,2017-01-01 01:32:30,34.0
179639,5,4669978953885302533,remmm.revues.org/8987,35454,2017-01-01 01:33:04,366.0
179639,6,4669978953885302533,remmm.revues.org/9410,81125,2017-01-01 01:39:10,226.0
179639,7,4669978953885302533,remmm.revues.org/9410,81125,2017-01-01 01:42:56,144.0
179639,8,4669978953885302533,remmm.revues.org/8987,35454,2017-01-01 01:45:20,28.0
179639,9,4669978953885302533,remmm.revues.org/1245,83281,2017-01-01 01:45:48,40.0
179639,10,4669978953885302533,remmm.revues.org/8989,93627,2017-01-01 01:46:28,1068.0
179639,11,4669978953885302533,revues.org,576,2017-01-01 02:04:16,587.0
179643,1,11556819802760275685,cata.hypotheses.org/1163,118318,2017-01-01 01:27:29,16.0
179648,1,7864938700098371719,ashp.revues.org/290,215026,2017-01-01 01:27:39,27.0
179648,2,7864938700098371719,ashp.revues.org/816,215039,2017-01-01 01:28:06,120.0
179654,1,5123166395329373497,russeurope.hypotheses.org,42063,2017-01-01 01:27:55,13.0
179657,1,16265348616520642095,bifea.revues.org/6907,215030,2017-01-01 01:27:59,27.0
179667,1,7796755203673307449,questionsvives.revues.org/1273,215042,2017-01-01 01:28:14,1488.0
179698,1,17665709667674731559,textyles.revues.org/409,2689,2017-01-01 01:30:32,1662.0
179699,1,16924399035920800686,mine.hypotheses.org/123,215066,2017-01-01 01:30:36,502.0
179704,1,16441765928484954941,babel.revues.org/3126,8521,2017-01-01 01:30:49,532.0
179712,1,15731059453395892945,factsreports.revues.org/424,215074,2017-01-01 01:31:47,5.0
179722,1,8803247179337059531,lhomme.revues.org/14132,39965,2017-01-01 01:32:18,438.0
179722,2,8803247179337059531,lhomme.revues.org/14112,94439,2017-01-01 01:39:36,38.0
179730,1,13011121339820559721,clio.revues.org,44102,2017-01-01 01:32:32,14.0
179735,1,1099674435366964614,calenda.org/381231,206473,2017-01-01 01:33:01,0.0
179735,2,1099674435366964614,calenda.org/383810,204218,2017-01-01 01:33:01,2.0
179739,1,4382817628878545493,cerri.revues.org/1414,215090,2017-01-01 01:33:07,81.0
179751,1,3540472590593231260,linteati.hypotheses.org/45,215096,2017-01-01 01:34:04,182.0
179757,1,7130975672802843593,erea.revues.org/442,179731,2017-01-01 01:34:35,68.0
179763,1,773039865936118531,books.openedition.org/cjb/483,116067,2017-01-01 01:34:42,80.0
179766,1,3599453728632793356,asp.revues.org/2224,22044,2017-01-01 01:34:52,3.0
179770,1,7847037321643906603,sms.hypotheses.org/5195,62584,2017-01-01 01:35:14,1455.0
179778,1,5213797767155906903,lhomme.revues.org/4265,215121,2017-01-01 01:35:50,168.0
179787,1,15675278499013630121,praxematique.revues.org/2767,215127,2017-01-01 01:36:15,11.0
179787,2,15675278499013630121,praxematique.revues.org/4236,19819,2017-01-01 01:36:26,6.0
179787,3,15675278499013630121,praxematique.revues.org/4133,21158,2017-01-01 01:36:32,8.0
179787,4,15675278499013630121,praxematique.revues.org/3796,59082,2017-01-01 01:36:40,11.0
179787,5,15675278499013630121,praxematique.revues.org/2326,59072,2017-01-01 01:36:51,37.0
179787,6,15675278499013630121,praxematique.revues.org/1898,58960,2017-01-01 01:37:28,10.0
179787,7,15675278499013630121,praxematique.revues.org/3901,59059,2017-01-01 01:37:38,27.0
179787,8,15675278499013630121,praxematique.revues.org/3830,59010,2017-01-01 01:38:05,15.0
179787,9,15675278499013630121,praxematique.revues.org/3334,58842,2017-01-01 01:38:20,23.0
179787,10,15675278499013630121,praxematique.revues.org/3268,215146,2017-01-01 01:38:43,8.0
179787,11,15675278499013630121,praxematique.revues.org/1745,59116,2017-01-01 01:38:51,41.0
179787,12,15675278499013630121,praxematique.revues.org/1562,59130,2017-01-01 01:39:32,17.0
179787,13,15675278499013630121,praxematique.revues.org/1745,59116,2017-01-01 01:39:49,7.0
179787,14,15675278499013630121,praxematique.revues.org/1562,59130,2017-01-01 01:39:56,8.0
179787,15,15675278499013630121,praxematique.revues.org/1102,59145,2017-01-01 01:40:04,23.0
179787,16,15675278499013630121,praxematique.revues.org/1080,140973,2017-01-01 01:40:27,33.0
179787,17,15675278499013630121,praxematique.revues.org/1290,59171,2017-01-01 01:41:00,63.0
179787,18,15675278499013630121,praxematique.revues.org/1057,59198,2017-01-01 01:42:03,20.0
179787,19,15675278499013630121,praxematique.revues.org/593,170999,2017-01-01 01:42:23,19.0
179787,20,15675278499013630121,praxematique.revues.org/1057,59198,2017-01-01 01:42:42,4.0
179787,21,15675278499013630121,praxematique.revues.org/593,170999,2017-01-01 01:42:46,11.0
179787,22,15675278499013630121,praxematique.revues.org/592,59212,2017-01-01 01:42:57,9.0
179787,23,15675278499013630121,praxematique.revues.org/591,215226,2017-01-01 01:43:06,19.0
179787,24,15675278499013630121,praxematique.revues.org/515,215231,2017-01-01 01:43:25,16.0
179787,25,15675278499013630121,praxematique.revues.org/584,59482,2017-01-01 01:43:41,16.0
179787,26,15675278499013630121,praxematique.revues.org/63,215235,2017-01-01 01:43:57,19.0
179787,27,15675278499013630121,praxematique.revues.org/462,83410,2017-01-01 01:44:16,8.0
179787,28,15675278499013630121,praxematique.revues.org/461,59218,2017-01-01 01:44:24,12.0
179787,29,15675278499013630121,praxematique.revues.org/458,215244,2017-01-01 01:44:36,13.0
179787,30,15675278499013630121,praxematique.revues.org/456,59233,2017-01-01 01:44:49,14.0
179787,31,15675278499013630121,praxematique.revues.org/454,179364,2017-01-01 01:45:03,8.0
179787,32,15675278499013630121,praxematique.revues.org/452,58758,2017-01-01 01:45:11,15.0
179787,33,15675278499013630121,praxematique.revues.org/450,58905,2017-01-01 01:45:26,14.0
179787,34,15675278499013630121,praxematique.revues.org/194,215255,2017-01-01 01:45:40,14.0
179787,35,15675278499013630121,praxematique.revues.org/284,215258,2017-01-01 01:45:54,12.0
179787,36,15675278499013630121,praxematique.revues.org/1053,58887,2017-01-01 01:46:06,15.0
179787,37,15675278499013630121,praxematique.revues.org/386,108632,2017-01-01 01:46:21,7.0
179787,38,15675278499013630121,praxematique.revues.org/1965,59250,2017-01-01 01:46:28,42.0
179787,39,15675278499013630121,praxematique.revues.org/486,215272,2017-01-01 01:47:10,6.0
179787,40,15675278499013630121,praxematique.revues.org/1222,186093,2017-01-01 01:47:16,26.0
179787,41,15675278499013630121,praxematique.revues.org/2747,215276,2017-01-01 01:47:42,26.0
179787,42,15675278499013630121,praxematique.revues.org/3040,59260,2017-01-01 01:48:08,13.0
179787,43,15675278499013630121,praxematique.revues.org/2989,59397,2017-01-01 01:48:21,12.0
179787,44,15675278499013630121,praxematique.revues.org/2968,215284,2017-01-01 01:48:33,12.0
179787,45,15675278499013630121,praxematique.revues.org/3076,59342,2017-01-01 01:48:45,8.0
179787,46,15675278499013630121,praxematique.revues.org/3012,122802,2017-01-01 01:48:53,9.0
179787,47,15675278499013630121,praxematique.revues.org/65,215290,2017-01-01 01:49:02,17.0
179787,48,15675278499013630121,praxematique.revues.org/1887,122773,2017-01-01 01:49:19,7.0
179787,49,15675278499013630121,praxematique.revues.org/161,58856,2017-01-01 01:49:26,7.0
179787,50,15675278499013630121,praxematique.revues.org/3100,59270,2017-01-01 01:49:33,7.0
179787,51,15675278499013630121,praxematique.revues.org/3120,215300,2017-01-01 01:49:40,23.0
179787,52,15675278499013630121,praxematique.revues.org/3143,215305,2017-01-01 01:50:03,8.0
179787,53,15675278499013630121,praxematique.revues.org/3154,59415,2017-01-01 01:50:11,9.0
179789,1,1721076874438399552,russeurope.hypotheses.org,42063,2017-01-01 01:36:20,26.0
179790,1,5593927085400582421,books.openedition.org/ifpo/5164,215129,2017-01-01 01:36:23,55.0
179791,1,1356405995519075983,books.openedition.org.ezproxy.upf.pf/sdo/685,215131,2017-01-01 01:36:25,143.0
179791,2,1356405995519075983,books.openedition.org.ezproxy.upf.pf/sdo/686,215150,2017-01-01 01:38:48,45.0
179791,3,1356405995519075983,books.openedition.org.ezproxy.upf.pf/sdo/688,215161,2017-01-01 01:39:33,26.0
179791,4,1356405995519075983,books.openedition.org.ezproxy.upf.pf/sdo/690,215171,2017-01-01 01:39:59,26.0
179792,1,13448597582130341208,jda.revues.org/3278,85445,2017-01-01 01:36:25,5.0
179796,1,10763020075900208714,perspective.revues.org/5829,215133,2017-01-01 01:36:36,11.0
179801,1,17176146231819788929,ejas.revues.org/10695,25596,2017-01-01 01:36:50,204.0
179801,2,17176146231819788929,ejas.revues.org/10695,25596,2017-01-01 01:40:14,1614.0
179806,1,4812289216015114657,insaniyat.revues.org/7908,5041,2017-01-01 01:37:09,425.0
179822,1,2579369251843542356,russeurope.hypotheses.org,42063,2017-01-01 01:38:34,64.0
179828,1,6089639331597338377,books.openedition.org/pur/18479,215148,2017-01-01 01:38:46,480.0
179839,1,12014697538076269781,ideas.revues.org/85,215159,2017-01-01 01:39:25,170.0
179842,1,7402569304173995035,volume.revues.org/4601,112955,2017-01-01 01:39:40,57.0
179850,1,9024288070893139987,fr.hypotheses.org,68143,2017-01-01 01:40:21,10.0
179863,1,5683977765605830329,sabix.revues.org/1178,215191,2017-01-01 01:40:56,20.0
179877,1,10999517674541017582,rei.revues.org/1063,31056,2017-01-01 01:41:45,75.0
179877,2,10999517674541017582,rei.revues.org/1063,31056,2017-01-01 01:43:00,1.0
179877,3,10999517674541017582,rei.revues.org/1063,31056,2017-01-01 01:43:01,3.0
179895,1,18233367383005252995,tc.revues.org/5002,24198,2017-01-01 01:42:38,272.0
179895,2,18233367383005252995,tc.revues.org/7545,19422,2017-01-01 01:47:10,111.0
179898,1,9533602383824536467,cpa.hypotheses.org/category/architecture,215223,2017-01-01 01:42:58,3.0
179898,2,9533602383824536467,cpa.hypotheses.org/category/architecture,215223,2017-01-01 01:43:01,30.0
179902,1,12270705460212878996,books.openedition.org/ifpo/6570,215229,2017-01-01 01:43:20,671.0
179902,2,12270705460212878996,books.openedition.org/ifpo/6572,215353,2017-01-01 01:54:31,541.0
179905,1,8025260524528186656,books.openedition.org/ifpo/3240,112808,2017-01-01 01:43:47,902.0
179907,1,10004446322796633877,contextes.revues.org/4667,92773,2017-01-01 01:43:49,815.0
179910,1,249160629147497279,danse.revues.org/1135,10236,2017-01-01 01:44:03,1195.0
179931,1,1750635878035718464,vertigo.revues.org/10244,58147,2017-01-01 01:45:13,365.0
179936,1,233462787075626491,enquete.revues.org/263,14252,2017-01-01 01:45:25,97.0
179936,2,233462787075626491,enquete.revues.org/263,14252,2017-01-01 01:47:02,170.0
179936,3,233462787075626491,enquete.revues.org/263,14252,2017-01-01 01:49:52,297.0
179936,4,233462787075626491,enquete.revues.org/263,14252,2017-01-01 01:54:49,51.0
179936,5,233462787075626491,enquete.revues.org/263,14252,2017-01-01 01:55:40,303.0
179936,6,233462787075626491,enquete.revues.org/263,14252,2017-01-01 02:00:43,386.0
179936,7,233462787075626491,enquete.revues.org/263,14252,2017-01-01 02:07:09,248.0
179946,1,6934917499256222910,books.openedition.org/cjb/1184,215264,2017-01-01 01:46:17,160.0
179946,2,6934917499256222910,books.openedition.org/cjb/1184,215264,2017-01-01 01:48:57,17.0
179955,1,11819533665433852948,books.openedition.org/ifpo/419,215270,2017-01-01 01:46:58,14.0
179961,1,17678255672617416753,rae.revues.org/8610,93284,2017-01-01 01:47:23,37.0
179972,1,6635020208807825952,conflits.revues.org/129,15458,2017-01-01 01:48:41,1151.0
179977,1,259732011136186950,eps.revues.org/3767,5870,2017-01-01 01:48:53,362.0
179977,2,259732011136186950,jda.revues.org/1857,215359,2017-01-01 01:54:55,776.0
179980,1,6825882547487111163,arlap.hypotheses.org,41901,2017-01-01 01:49:18,34.0
179980,2,6825882547487111163,arlap.hypotheses.org/8054,48704,2017-01-01 01:49:52,527.0
179980,3,6825882547487111163,arlap.hypotheses.org/8054,48704,2017-01-01 01:58:39,4.0
179980,4,6825882547487111163,arlap.hypotheses.org,41901,2017-01-01 01:58:43,7.0
179980,5,6825882547487111163,arlap.hypotheses.org/8089,200205,2017-01-01 01:58:50,30.0
179980,6,6825882547487111163,arlap.hypotheses.org,41901,2017-01-01 01:59:20,8.0
179980,7,6825882547487111163,arlap.hypotheses.org/8086,197002,2017-01-01 01:59:28,166.0
179980,8,6825882547487111163,arlap.hypotheses.org/8080,166456,2017-01-01 02:02:14,237.0
179980,9,6825882547487111163,arlap.hypotheses.org,41901,2017-01-01 02:06:11,7.0
179980,10,6825882547487111163,arlap.hypotheses.org/8062,48354,2017-01-01 02:06:18,97.0
179980,11,6825882547487111163,arlap.hypotheses.org,41901,2017-01-01 02:07:55,19.0
179980,12,6825882547487111163,arlap.hypotheses.org/8039,215523,2017-01-01 02:08:14,139.0
179980,13,6825882547487111163,arlap.hypotheses.org,41901,2017-01-01 02:10:33,55.0
179980,14,6825882547487111163,arlap.hypotheses.org/page/2,61844,2017-01-01 02:11:28,8.0
179980,15,6825882547487111163,arlap.hypotheses.org/7987,85594,2017-01-01 02:11:36,23.0
179980,16,6825882547487111163,arlap.hypotheses.org/page/2,61844,2017-01-01 02:11:59,10.0
179980,17,6825882547487111163,arlap.hypotheses.org/7987,85594,2017-01-01 02:12:09,109.0
179980,18,6825882547487111163,arlap.hypotheses.org/page/2,61844,2017-01-01 02:13:58,13.0
179980,19,6825882547487111163,arlap.hypotheses.org/7974,207710,2017-01-01 02:14:11,325.0
179980,20,6825882547487111163,arlap.hypotheses.org,41901,2017-01-01 02:19:36,7.0
179980,21,6825882547487111163,arlap.hypotheses.org/page/2,61844,2017-01-01 02:19:43,35.0
179980,22,6825882547487111163,arlap.hypotheses.org/page/3,191875,2017-01-01 02:20:18,69.0
179980,23,6825882547487111163,arlap.hypotheses.org/7870,215659,2017-01-01 02:21:27,137.0
179980,24,6825882547487111163,arlap.hypotheses.org/page/3,191875,2017-01-01 02:23:44,15.0
179980,25,6825882547487111163,arlap.hypotheses.org/7916,215679,2017-01-01 02:23:59,11.0
179980,26,6825882547487111163,arlap.hypotheses.org/page/3,191875,2017-01-01 02:24:10,5.0
179980,27,6825882547487111163,arlap.hypotheses.org/page/4,192852,2017-01-01 02:24:15,67.0
179980,28,6825882547487111163,arlap.hypotheses.org/page/5,215690,2017-01-01 02:25:22,25.0
179980,29,6825882547487111163,arlap.hypotheses.org/7765,215692,2017-01-01 02:25:47,129.0
179980,30,6825882547487111163,arlap.hypotheses.org/page/5,215690,2017-01-01 02:27:56,22.0
179980,31,6825882547487111163,arlap.hypotheses.org/page/6,215707,2017-01-01 02:28:18,38.0
